id,city,neighbourhood,room_type,price,latitude,longitude,description
448217,Brussels,Saint-Gilles,Private room,60.0,50.82862,4.35048,"Our small single room is in a very large flat, the breakfast is included (mainly organic), private bathroom (shower and wc),very good wi-fi connection. I work at home and can give you informations and maps of Brussels and Saint-Gilles. The announcement is registered, nr 500014"
19709769,Brussels,Bruxelles,Entire home/apt,185.0,50.84685,4.35451,"Modern and completely renovated apartment, on the ground floor and quiet, in the heart of Brussels. You can get around on foot or by public transport. There are many restaurants and bars nearby. You will have the advantage of being in the city center while being in a QUIET environment. Wi-Fi, ideal for FAMILIES (baby essentials are available upon request: baby bed, high chair.) SHEETS, TOWELS provided and concierge service."
53362555,Brussels,Bruxelles,Entire home/apt,190.0,50.84767,4.35394,"Do you want to discover the real Brussels? You're at the right address! The adventure of this magnificent apartment was born from the desire to travel differently; far from standardized establishments. Located on the 5th floor, this 3 bedroom apartment with terrace was born to please you. A stone's throw from the Grand Place, the district will seduce you with its many shops, restaurants, bars, museums and other tourist attractions."
562923435505366535,Brussels,Bruxelles,Private room,74.0,50.89092,4.33605,"Quiet room, well equipped, with dedicated/ private bathroom, situated at the last floor (3rd floor) of a house, close to metro (2 min) and Atominum (5 min). Good connections with the city center and the main attractions."
1373209442841550571,Brussels,Auderghem,Entire home/apt,90.0,50.81947719999999,4.407557199999999,"Relax in this quiet and stylish space. You can read, write under the veranda, enjoy the sofa bed to watch your favorite series on Netflix on Sunday. Cook & share a drink with your friends in a spacious & fully-equipped kitchen. At The Eden you will feel at home because you will be at home. A stone's throw from the metro & bus to get you wherever you want in Brussels in minutes."
744213479575464860,Brussels,Ixelles,Entire home/apt,221.0,50.83631,4.36464,"Spacious family apartment. Sleeps 6 (+ 1 baby): 1 double bed, 1 bunk bed, 1 sofa bed for two and 1 umbrella bed (max 15 kg). One bathroom with toilet adjoining the double bedroom and a separate shower room. WiFi and TV. full kitchen. Terrace. Located in Matongé, Porte de Namur. 50 meters from a shopping street and restaurants. 5-minute walk to Namur Metro and taxis. 15 min walk to central train station. Tourist tax included"
734648961129804776,Brussels,Woluwe-Saint-Pierre,Entire home/apt,128.0,50.82779,4.40786,"Beautiful, newly furnished and painted 2 bedrooms apartment in Woluwe Saint-Pierre. Convertible sofa to accommodate 6 people in total. 5 minutes from a metro station and a supermarket. Green and peaceful neighborhood. Parking spot usually available in the street and free parking in the neighborhood."
1141268586171562361,Brussels,Saint-Gilles,Private room,70.0,50.82740368895041,4.342297737072397,"Welcome to our lovely house located in the heart of Saint-Gilles! You will stay in one of our rooms, each with an individual bathroom, offering privacy and comfort. The fully equipped kitchen is ready to welcome your culinary talents as well as that of other guests . You'll also have an outdoor area (front and backyard) , perfect for getting some fresh air and meeting other guests."
1284835852942479184,Brussels,Forest,Entire home/apt,185.0,50.8207008,4.328679699999999,"Beautiful apartment of 120m2 refurbished with vintage and colorful decor. Spacious garden with double south facing terrace and bbq. Bright living room, dining room, office area. Two bedrooms are on the lower floor. Extra bedroom located on the mezzanine outside the apartment. Two bathrooms, 3 toilets. One-way street, very quiet in a green setting and 2 min from Duden Park and Forest Very central position 10 minutes by transport from the Gare du Midi train station."
1000358034563326829,Brussels,Saint-Gilles,Entire home/apt,67.0,50.83229797264122,4.347209371626377,"This special place is close to everything, making it easy to plan your visit. 1)all public transport is only 1-5 minutes walking. Metro line 2/6, bus 27/48, tram line 3/4. Gare du Midi Train station is only 10-12mins by foot. 2) next to hospital saint-pierre with emengency hospital, It is very handy for any circumstances of health issue. 3) police station is only 6mins by foot. So it is very easy. 4) all attractions sightseeing are nearby, all in walking distance from apartment."
863520849753107106,Brussels,Saint-Gilles,Entire home/apt,91.0,50.82829160000001,4.3508398,"New cosy appartement for 4 visitors in the center of Brussels (Saint-Gilles district). Ten minutes by foot and two tram stations away from South station ( Gare du midi). Excellent location near main bus, subway and trams stations. One large private terrasse accessible from the living room, a bedroom upstairs, bathroom with bathtube, kitchen fully equipped. Excellent for family city trips or business travels"
1396257440071285033,Brussels,Forest,Entire home/apt,76.0,50.82942996191794,4.329720862410897,"Bright, fully-equipped renovated studio (2nd floor) in Forest, close to Gare du Midi, in a quiet neighborhood. 120cm bed, fast WiFi, Smart TV, fully equipped kitchen, linen and essentials supplied. Just a stone's throw from transport and amenities. Perfect for exploring Brussels or enjoying a practical, cosy stay!"
829524086982845696,Brussels,Saint-Josse-ten-Noode,Private room,146.0,50.8518978,4.3712364,"Beautiful classic room with private terrace in a characterful and warm house located in the center of Brussels, close to the European district, Place St-Josse and Place de la Liberté. It consists of a double bed, TV area (smart TV), mini-bar area and marble shower room with double sink. The room is located on the 1st floor (no elevator). House inhabited by King Leopold 2"
1155740127308821415,Brussels,Ixelles,Entire home/apt,261.0,50.82575695734938,4.379975511266131,"This apartment, nestled in the heart of Ixelles, is spacious, tranquil, and bright—perfect for work or leisure time. It features a fully equipped kitchen and is conveniently located near the European quarter, Ixelles hospital, and just a short walk from the lively Place Flagey, known for its bars and restaurants. Additionally, the nearby bus station provides easy access to the historic center."
1146137405701457382,Brussels,Bruxelles,Entire home/apt,122.0,50.84425348027368,4.38238739681695,"Welcome to our charming mansard duplex apartment nestled in the heart of the EU neighborhood in Brussels! This cozy abode boasts a unique character with its sloping ceilings and elegant design. While you'll have to climb to the 3rd floor without the aid of a lift, the enchanting atmosphere of the apartment makes it well worth the ascent. Inside, you'll find a spacious layout with modern amenities, including a microwave and fridge for your convenience."
21746602,Brussels,Bruxelles,Private room,43.0,50.84067,4.35581,!!! ROOM FULLY SANITIZED AFTER EVERY CHECK-OUT !!! Located in a very quiet and discreet street in Sablon. You will be charmed by our rooms. The rooms are equipped with a large TV and a desk. The large bathroom and toilet are entirely private. You will also have access to the common kitchen and living room on the ground floor. Notice that you'll also have an exclusive access to another lobby next door - Villa Sablon.
1095522173471540979,Brussels,Bruxelles,Private room,47.0,50.84814293869521,4.385819199589971,"Bright, spacious, high-ceilinged room in traditional Brussels townhouse. A 5-minute walk to EU district, a 20 minutes' walk to city centre, and excellent bus/metro/train connections nearby, including to Brussels airport. Shared bathrooms, kitchen and garden with other housemates (mostly short-term EU trainees/interns). A beautiful quiet garden, with dining area, sofa, sun loungers, BBQ and small jacuzzi. The area also offers a variety of cafés, restaurants, supermarkets, and large parks."
3877055,Brussels,Bruxelles,Private room,137.0,50.84701,4.38219,Welcome to a B&B of high-quality design and comfort. Located on a quiet street in the EU district and only a short metro to the city center. Ideal for tourists or business people. Enjoy a blissful night’s rest in luxury bedding. FULLY equipped. Brussels City Tax is 4 euro per night. It will be collected in cash upon arrival or via request on Airbnb.
45321939,Brussels,Bruxelles,Entire home/apt,146.0,50.84839,4.34778,"Discover this stylish and conveniently located apartment in the heart of Brussels, offering the perfect base for both work and leisure. With trendy bars, restaurants, and iconic attractions around the corner, you'll be immersed in the vibrant atmosphere of the city from the moment you arrive. Plus, numerous cultural sites and business centers are within easy reach, whether on foot or by bus, ensuring you make the most of your time in Brussels. Recently renovated to perfection, this apartment co"
1199076016357423019,Brussels,Schaerbeek,Private room,35.0,50.84902823375783,4.392030325373734,"Looking for a room in a home full of character near downtown Brussels and the European Parliament? This place is perfect for you! This beautiful fully renovated mansion is ideal for those looking for comfort and conviviality. This house with your shared room is probably your next destination. All rooms are equipped with a shower room. Salel cinema, fitness, shared living room."
